0.0,130.82269994419758,136.84985787277753,522.5439071148329,381.01176521230417,568.1465214088346,900.7917130308522,1267.8664848175633,1093.8660065924694,859.8951319046037,1283.985738377922,910.3774119063073,1561.4862467722835,1352.7843329597415,458.95686632270736,719.6369159956448,1052.2296036664345,1454.0089608875237,1915.1402174388622,1925.0191329495449,2416.4567978008504,1365.9024492017745,1656.223726340108,1701.5931203073224,2154.47315667372,2762.4346483677527,807.0084671573977,1268.7827234940264,1873.6538666084305,973.0067589527351,2588.6325195180593
130.82269994419758,0.0,126.97538880827895,539.073736914026,508.48761198496584,520.7447093762133,881.9434864512406,1287.0278870055108,968.2370999701459,736.9571899306351,1167.316199354047,811.1929374952122,1455.8649881787726,1260.543082693518,336.29925605230716,662.9280573973115,993.6655123751069,1393.2467332246317,1836.4819071735453,1873.020469253375,2351.8234601346353,1346.299711207972,1673.3090570226937,1672.4942059294476,2145.4885209189642,2831.133449613464,827.4750714774145,1348.1031186091855,1945.177544099979,1032.0026377468105,2699.5907054157115
136.84985787277753,126.97538880827895,0.0,415.5225903256302,491.8658220267908,645.7688849671192,1000.9657296951932,1390.299198934658,995.2321642721623,756.9524110208262,1168.812033604499,781.9165472523971,1435.3423626380568,1220.062248518335,363.51126723014033,583.0106635348797,915.6925294593232,1317.4355480860986,1778.8679356195285,1789.6893714455293,2279.746102191266,1240.1736270645101,1551.778576747227,1572.3644628294398,2034.3871677565546,2705.102378150834,703.992716681466,1225.0719425025984,1819.8079364192902,905.4112480714526,2593.7404150886073
522.5439071148329,539.073736914026,415.5225903256302,0.0,721.038454313664,1059.809400421632,1415.81685120715,1788.5408797734297,1082.0035480927206,854.0785108421329,1159.2288350290635,719.8220896690046,1334.9547185992635,1066.201771653383,585.0378537740193,379.0724702422533,653.631254539844,1035.3279466086399,1541.2316755518489,1469.4661735184416,1986.5426672281,860.0784175077961,1136.699056119208,1204.8101253759098,1635.4328931808325,2325.89189962133,288.52585754235974,890.7482065245143,1452.2303319982464,533.9815978803766,2343.90368074945
381.01176521230417,508.48761198496584,491.8658220267908,721.038454313664,0.0,749.1330378265899,961.2702116837213,1187.9827022178079,1474.8762802701676,1240.4360406281612,1660.0258800208671,1269.9559711940958,1924.3827285446603,1698.1106630596014,839.8070968404526,1026.5898000897098,1347.9719278675122,1743.9186233624823,2232.7056604135637,2189.7814689533407,2702.630819740676,1571.8903597245794,1760.152529430288,1919.951123314629,2315.363043924004,2683.8000548125233,953.1709317381656,1192.696364242615,1801.800490747821,991.1647293866968,2348.454337029295
568.1465214088346,520.7447093762133,645.7688849671192,1059.809400421632,749.1330378265899,0.0,382.04849268769664,849.5459528564329,1118.7046617179954,951.9884226591363,1384.6004833452726,1156.155635479551,1725.6155696390128,1601.0782234407795,663.5220365804805,1128.3380246348481,1439.9478158186157,1822.4774746513285,2206.0998725267273,2312.5901232762035,2754.70993665274,1842.7438870242459,2192.529023498501,2154.2113041394837,2647.807406559031,3329.8914332910317,1348.149266019811,1833.532328896182,2440.7239917490297,1540.2398641710797,3093.9493402343796
900.7917130308522,881.9434864512406,1000.9657296951932,1415.81685120715,961.2702116837213,382.04849268769664,0.0,494.83598555182044,1448.1264458927653,1307.4319376161784,1725.2167803954114,1530.737281105445,2074.922569166736,1969.7872043053646,1044.6062894579106,1509.3003293016395,1821.9923654585286,2203.463157779179,2576.9341376812786,2693.850000407499,3130.5468023370063,2219.98813588673,2552.504600366658,2534.840206001795,3023.488005257267,3628.363926720319,1703.6935474592244,2128.206739023404,2740.1684538087175,1865.0524894423522,3285.317037563968
1267.8664848175633,1287.0278870055108,1390.299198934658,1788.5408797734297,1187.9827022178079,849.5459528564329,494.83598555182044,0.0,1942.6081476921045,1796.0033106741905,2218.6068752942556,2004.8655626115135,2566.5915238398475,2450.606727170475,1505.8153118551597,1943.9857538720792,2268.2369026075785,2659.798341796168,3055.4656328561923,3147.3008385363482,3601.3152075387493,2630.406887588852,2910.966305113649,2959.488072900201,3422.339159251388,3854.669211543528,2067.2923231490468,2377.2676102591236,2981.8297746944386,2170.1148659924756,3351.5602663860373
1093.8660065924694,968.2370999701459,995.2321642721623,1082.0035480927206,1474.8762802701676,1118.7046617179954,1448.1264458927653,1942.6081476921045,0.0,240.23069353776955,285.03623982608855,432.58266758964754,642.2126070243759,639.3602632106715,635.4226312189285,765.1234374526632,818.5120164657153,1022.0268753300658,1214.2089426048183,1467.06527606516,1788.1617645131587,1308.8690167126906,1813.8417885280867,1482.9716708238648,2030.288551383126,3218.60432829776,1229.6326348872872,1932.1956642274881,2413.736728358019,1561.573980810357,3413.9735347647957
859.8951319046037,736.9571899306351,756.9524110208262,854.0785108421329,1240.4360406281612,951.9884226591363,1307.4319376161784,1796.0033106741905,240.23069353776955,0.0,443.4787193009066,302.94025219613087,773.8968879232583,674.1673837894785,401.1399564047832,568.3682621977086,702.5024536613546,988.9470313983894,1280.5885144554684,1466.0908611849213,1846.719730201979,1196.145507954273,1679.0622799947084,1418.1437098837873,1961.320216594337,3053.7305377963826,1025.3719295460842,1721.3757165159914,2226.820789037839,1351.2855861087635,3194.896489349311
1283.985738377922,1167.316199354047,1168.812033604499,1159.2288350290635,1660.0258800208671,1384.6004833452726,1725.2167803954114,2218.6068752942556,285.03623982608855,443.4787193009066,0.0,439.8978207745297,357.1809299279134,406.97011258793117,832.38872069118,794.8248375846732,726.523533921546,822.3061129783279,940.4769593291738,1227.7363182327674,1513.7517376345936,1180.650376501316,1699.1538735921954,1297.054265032558,1838.6345328839143,3130.2782490029444,1243.4373556240942,1942.5922450668336,2368.9902092954353,1578.0096531716358,3432.0204988810187
910.3774119063073,811.1929374952122,781.9165472523971,719.8220896690046,1269.9559711940958,1156.155635479551,1530.737281105445,2004.8655626115135,432.58266758964754,302.94025219613087,439.8978207745297,0.0,654.4748600428388,453.77859845068167,507.2876704169035,357.4595897997064,402.11812173216464,698.6242662413835,1051.3300100214913,1184.532066289625,1599.8156640385605,897.2006189012537,1390.0908790794222,1116.0903476830208,1658.5098855796314,2786.5421861801037,816.2067672723025,1519.9829925479685,1983.4837342338276,1151.3708123218796,3008.2809393470575
1561.4862467722835,1455.8649881787726,1435.3423626380568,1334.9547185992635,1924.3827285446603,1725.6155696390128,2074.922569166736,2566.5915238398475,642.2126070243759,773.8968879232583,357.1809299279134,654.4748600428388,0.0,297.62252958064795,1131.8970313561597,956.0098771265727,757.800536634532,663.0913406565119,610.7683341461016,961.0593268526774,1175.873771120838,1102.2975888670003,1611.8700315177741,1120.8676644754396,1633.7870992269454,3048.2250848691806,1344.9169399480804,2008.9751098764405,2355.843352964705,1664.6563044539394,3481.670548306884
1352.7843329597415,1260.543082693518,1220.062248518335,1066.201771653383,1698.1106630596014,1601.0782234407795,1969.7872043053646,2450.606727170475,639.3602632106715,674.1673837894785,406.97011258793117,453.77859845068167,297.62252958064795,0.0,960.7532411925256,692.0484295209845,462.0090271202806,420.41604999479586,607.9063519538779,828.9027129155372,1172.6911889589448,823.3908859531165,1340.2753573147581,895.972306450074,1433.749161036097,2778.803397087916,1053.22367372472,1711.5387513853145,2065.2412824330463,1369.168053823784,3184.5219838802905
458.95686632270736,336.29925605230716,363.51126723014033,585.0378537740193,839.8070968404526,663.5220365804805,1044.6062894579106,1505.8153118551597,635.4226312189285,401.1399564047832,832.38872069118,507.2876704169035,1131.8970313561597,960.7532411925256,0.0,488.97587564772164,780.7192179719528,1158.982871591872,1556.4946361372051,1649.2516509918485,2095.71816892613,1214.0052789569904,1622.872587441217,1506.3191103940094,2018.9002806478509,2900.4849933650116,834.4699968063961,1474.097224814843,2034.3386943799906,1118.6886010633793,2903.830728618231
719.6369159956448,662.9280573973115,583.0106635348797,379.0724702422533,1026.5898000897098,1128.3380246348481,1509.3003293016395,1943.9857538720792,765.1234374526632,568.3682621977086,794.8248375846732,357.4595897997064,956.0098771265727,692.0484295209845,488.97587564772164,0.0,332.745903127851,734.430322643326,1206.626066708852,1210.2288242801324,1696.8491247014194,725.0912202241554,1150.2788198404814,1025.9170607449394,1530.5238919009441,2490.0762245805267,464.6902775232883,1168.3001238868317,1658.5088691351912,798.142875382017,2654.1641128384185
1052.2296036664345,993.6655123751069,915.6925294593232,653.631254539844,1347.9719278675122,1439.9478158186157,1821.9923654585286,2268.2369026075785,818.5120164657153,702.5024536613546,726.523533921546,402.11812173216464,757.800536634532,462.0090271202806,780.7192179719528,332.745903127851,0.0,401.7916331256336,888.9259337359233,880.2136384069934,1364.5652202761132,495.1728659677983,995.4535081234435,734.433057078084,1267.2665234918547,2411.254113428625,594.0855268642356,1252.918686306087,1643.6126817032568,907.1952564214274,2733.237902494435
1454.0089608875237,1393.2467332246317,1317.4355480860986,1035.3279466086399,1743.9186233624823,1822.4774746513285,2203.463157779179,2659.798341796168,1022.0268753300658,988.9470313983894,822.3061129783279,698.6242662413835,663.0913406565119,420.41604999479586,1158.982871591872,734.430322643326,401.7916331256336,0.0,522.6252418215828,490.782263998644,962.941772473159,461.4265854624942,953.2831321152039,475.6658202467616,1016.7235357793954,2386.3196789388903,908.6164807999345,1463.1698722233239,1725.063317944271,1167.38522472558,2887.0769650572543
1915.1402174388622,1836.4819071735453,1778.8679356195285,1541.2316755518489,2232.7056604135637,2206.0998725267273,2576.9341376812786,3055.4656328561923,1214.2089426048183,1280.5885144554684,940.4769593291738,1051.3300100214913,610.7683341461016,607.9063519538779,1556.4946361372051,1206.626066708852,888.9259337359233,522.6252418215828,0.0,439.1320505574306,573.9807590170096,931.820453081634,1339.2318909065473,757.6334426993297,1157.0355457996757,2705.9098614931186,1430.962341551207,1963.534299323638,2152.47880499472,1684.9361063244592,3341.4559331343203
1925.0191329495449,1873.020469253375,1789.6893714455293,1469.4661735184416,2189.7814689533407,2312.5901232762035,2693.850000407499,3147.3008385363482,1467.06527606516,1466.0908611849213,1227.7363182327674,1184.532066289625,961.0593268526774,828.9027129155372,1649.2516509918485,1210.2288242801324,880.2136384069934,490.782263998644,439.1320505574306,0.0,535.0978769592361,680.1521994351929,965.5327741674616,388.4147442901591,717.9883702265316,2279.339866765861,1285.0455611120806,1688.6355894572146,1783.5569185397176,1469.466186234669,2982.6836861453708
2416.4567978008504,2351.8234601346353,2279.746102191266,1986.5426672281,2702.630819740676,2754.70993665274,3130.5468023370063,3601.3152075387493,1788.1617645131587,1846.719730201979,1513.7517376345936,1599.8156640385605,1175.873771120838,1172.6911889589448,2095.71816892613,1696.8491247014194,1364.5652202761132,962.941772473159,573.9807590170096,535.0978769592361,0.0,1214.9829982690685,1441.8555470753038,903.8631388455809,1013.2145021743166,2611.0957917696123,1816.4366974811753,2210.147442796621,2242.036410056799,2003.7050879899468,3437.953867210658
1365.9024492017745,1346.299711207972,1240.1736270645101,860.0784175077961,1571.8903597245794,1842.7438870242459,2219.98813588673,2630.406887588852,1308.8690167126906,1196.145507954273,1180.650376501316,897.2006189012537,1102.2975888670003,823.3908859531165,1214.0052789569904,725.0912202241554,495.1728659677983,461.4265854624942,931.820453081634,680.1521994351929,1214.9829982690685,0.0,519.4469536240975,349.2553945464251,806.324824033515,1956.5692928919887,628.116901747089,1034.3204526546963,1264.0876314990755,789.6695401473021,2428.2939631681475
1656.223726340108,1673.3090570226937,1551.778576747227,1136.699056119208,1760.152529430288,2192.529023498501,2552.504600366658,2910.966305113649,1813.8417885280867,1679.0622799947084,1699.1538735921954,1390.0908790794222,1611.8700315177741,1340.2753573147581,1622.872587441217,1150.2788198404814,995.4535081234435,953.2831321152039,1339.2318909065473,965.5327741674616,1441.8555470753038,519.4469536240975,0.0,586.1067213965222,611.4749218176947,1438.5521522938348,849.388329203451,833.2257903341814,818.7619646453834,790.371382714038,2017.2099028119776
1701.5931203073224,1672.4942059294476,1572.3644628294398,1204.8101253759098,1919.951123314629,2154.2113041394837,2534.840206001795,2959.488072900201,1482.9716708238648,1418.1437098837873,1297.054265032558,1116.0903476830208,1120.8676644754396,895.972306450074,1506.3191103940094,1025.9170607449394,734.433057078084,475.6658202467616,757.6334426993297,388.4147442901591,903.8631388455809,349.2553945464251,586.1067213965222,0.0,547.3671070669303,1962.723595119063,977.1569372333803,1306.6445285634077,1404.3829763616286,1112.8773363731634,2601.141295053127
2154.47315667372,2145.4885209189642,2034.3871677565546,1635.4328931808325,2315.363043924004,2647.807406559031,3023.488005257267,3422.339159251388,2030.288551383126,1961.320216594337,1838.6345328839143,1658.5098855796314,1633.7870992269454,1433.749161036097,2018.9002806478509,1530.5238919009441,1267.2665234918547,1016.7235357793954,1157.0355457996757,717.9883702265316,1013.2145021743166,806.324824033515,611.4749218176947,547.3671070669303,0.0,1602.6782748346516,1366.927036562226,1441.4438611080382,1291.5852256694075,1383.8072787574527,2461.6597708700483
2762.4346483677527,2831.133449613464,2705.102378150834,2325.89189962133,2683.8000548125233,3329.8914332910317,3628.363926720319,3854.669211543528,3218.60432829776,3053.7305377963826,3130.2782490029444,2786.5421861801037,3048.2250848691806,2778.803397087916,2900.4849933650116,2490.0762245805267,2411.254113428625,2386.3196789388903,2705.9098614931186,2279.339866765861,2611.0957917696123,1956.5692928919887,1438.5521522938348,1962.723595119063,1602.6782748346516,0.0,2066.8406661361355,1500.4730038816624,889.5139147818707,1800.8478189304453,1212.968710717976
807.0084671573977,827.4750714774145,703.992716681466,288.52585754235974,953.1709317381656,1348.149266019811,1703.6935474592244,2067.2923231490468,1229.6326348872872,1025.3719295460842,1243.4373556240942,816.2067672723025,1344.9169399480804,1053.22367372472,834.4699968063961,464.6902775232883,594.0855268642356,908.6164807999345,1430.962341551207,1285.0455611120806,1816.4366974811753,628.116901747089,849.388329203451,977.1569372333803,1366.927036562226,2066.8406661361355,0.0,704.1432409044453,1210.4303939982283,335.28117000362727,2192.1123654413545
1268.7827234940264,1348.1031186091855,1225.0719425025984,890.7482065245143,1192.696364242615,1833.532328896182,2128.206739023404,2377.2676102591236,1932.1956642274881,1721.3757165159914,1942.5922450668336,1519.9829925479685,2008.9751098764405,1711.5387513853145,1474.097224814843,1168.3001238868317,1252.918686306087,1463.1698722233239,1963.534299323638,1688.6355894572146,2210.147442796621,1034.3204526546963,833.2257903341814,1306.6445285634077,1441.4438611080382,1500.4730038816624,704.1432409044453,0.0,612.0561789333336,370.6689080331514,1489.5289973713034
1873.6538666084305,1945.177544099979,1819.8079364192902,1452.2303319982464,1801.800490747821,2440.7239917490297,2740.1684538087175,2981.8297746944386,2413.736728358019,2226.820789037839,2368.9902092954353,1983.4837342338276,2355.843352964705,2065.2412824330463,2034.3386943799906,1658.5088691351912,1643.6126817032568,1725.063317944271,2152.47880499472,1783.5569185397176,2242.036410056799,1264.0876314990755,818.7619646453834,1404.3829763616286,1291.5852256694075,889.5139147818707,1210.4303939982283,612.0561789333336,0.0,920.2733658177009,1199.7745036767772
973.0067589527351,1032.0026377468105,905.4112480714526,533.9815978803766,991.1647293866968,1540.2398641710797,1865.0524894423522,2170.1148659924756,1561.573980810357,1351.2855861087635,1578.0096531716358,1151.3708123218796,1664.6563044539394,1369.168053823784,1118.6886010633793,798.142875382017,907.1952564214274,1167.38522472558,1684.9361063244592,1469.466186234669,2003.7050879899468,789.6695401473021,790.371382714038,1112.8773363731634,1383.8072787574527,1800.8478189304453,335.28117000362727,370.6689080331514,920.2733658177009,0.0,1856.9107572372643
2588.6325195180593,2699.5907054157115,2593.7404150886073,2343.90368074945,2348.454337029295,3093.9493402343796,3285.317037563968,3351.5602663860373,3413.9735347647957,3194.896489349311,3432.0204988810187,3008.2809393470575,3481.670548306884,3184.5219838802905,2903.830728618231,2654.1641128384185,2733.237902494435,2887.0769650572543,3341.4559331343203,2982.6836861453708,3437.953867210658,2428.2939631681475,2017.2099028119776,2601.141295053127,2461.6597708700483,1212.968710717976,2192.1123654413545,1489.5289973713034,1199.7745036767772,1856.9107572372643,0.0
